#target_addr	target_old	donor_name	similarity	significance	applied
401490	?PeekWaterHasType@CEngineMap@@QBE_NJJW4EWaterType@@@Z	?PeekWaterHasType@CEngineMap@@QBE_NJJW4EWaterType@@@Z	0.5610940042830405	8.721891065979072	true
401400	??_H@YGXPAXIHP6EPAX0@Z@Z	??_H@YGXPAXIHP6EPAX0@Z@Z	0.6535821461711679	14.710568826407158	true
4038c0	??_H@YGXPAXIHP6EPAX0@Z@Z	??_H@YGXPAXIHP6EPAX0@Z@Z	0.6535821461711679	14.710568826407158	true
4042d0	?SortTreeRecursively@CGuiControlTreePane@@AAEXAAV?$list@VCGuiControlTreeNode@@V?$allocator@VCGuiControlTreeNode@@@std@@@std@@@Z	?SortTreeRecursively@CGuiControlTreePane@@AAEXAAV?$list@VCGuiControlTreeNode@@V?$allocator@VCGuiControlTreeNode@@@std@@@std@@@Z	0.5685004269965579	14.606610297325414	true
4046b0	?SortTreeRecursively@CGuiControlTreePane@@AAEXAAV?$list@VCGuiControlTreeNode@@V?$allocator@VCGuiControlTreeNode@@@std@@@std@@@Z	?SortTreeRecursively@CGuiControlTreePane@@AAEXAAV?$list@VCGuiControlTreeNode@@V?$allocator@VCGuiControlTreeNode@@@std@@@std@@@Z	0.5017806571911053	12.260814393974435	true
404500	?CheckCRC@CPersistContext@@IAEXPBD@Z	?CheckCRC@CPersistContext@@IAEXPBD@Z	0.662385048114237	36.125066072193945	true
404720	??0CStringParser@@QAE@ABVCCharString@@P6IX0@Z0J@Z	??0CStringParser@@QAE@ABVCCharString@@P6IX0@Z0J@Z	0.5713858644589145	20.8763915519121	true
405f40	??YC2DCoordI@@QAEABV0@ABVC2DVector@@@Z	??YC2DCoordI@@QAEABV0@ABVC2DVector@@@Z	0.6023681358974879	11.477567983565102	true
406610	?GetManualSaveFileName@CUserProfileManager@@QBE?AVCWideString@@J@Z	?GetManualSaveFileName@CUserProfileManager@@QBE?AVCWideString@@J@Z	0.6810473532984075	12.55588673014556	true
405bc0	??$make_heap@PAPAVCThing@@VCThingCompare_BestForTargeting2@@@std@@YIXPAPAVCThing@@0VCThingCompare_BestForTargeting2@@@Z	??$make_heap@PAPAVCThing@@VCThingCompare_BestForTargeting2@@@std@@YIXPAPAVCThing@@0VCThingCompare_BestForTargeting2@@@Z	0.5055422262415042	10.08728458398474	true
4051c0	??$_Cons_val@V?$allocator@UCScreenFilterEntry@CScreenEffectPriorityStack@NScreenEffect@@@std@@UCScreenFilterEntry@CScreenEffectPriorityStack@NScreenEffect@@U345@@std@@YIXAAV?$allocator@UCScreenFilterEntry@CScreenEffectPriorityStack@NScreenEffect@@@0@PAUCScreenFilterEntry@CScreenEffectPriorityStack@NScreenEffect@@$$QAU234@@Z	??$_Cons_val@V?$allocator@UCScreenFilterEntry@CScreenEffectPriorityStack@NScreenEffect@@@std@@UCScreenFilterEntry@CScreenEffectPriorityStack@NScreenEffect@@U345@@std@@YIXAAV?$allocator@UCScreenFilterEntry@CScreenEffectPriorityStack@NScreenEffect@@@0@PAUCScreenFilterEntry@CScreenEffectPriorityStack@NScreenEffect@@$$QAU234@@Z	0.5293940049040098	20.495017138271887	true
407330	?IsDivineWrathStrike@CHitParameters@@QBE_NXZ	?IsDivineWrathStrike@CHitParameters@@QBE_NXZ	0.5993351669988296	9.566931217345182	true
406f70	?GetAutoSavePathName@CUserProfileManager@@QBE?AVCWideString@@XZ	?GetAutoSavePathName@CUserProfileManager@@QBE?AVCWideString@@XZ	0.6128014998374078	17.71533658657013	true
408360	?ForceClose@CPlayerGui@@QAEXXZ	?ForceClose@CPlayerGui@@QAEXXZ	0.6977166444120582	6.375188962166484	true
4082d0	??$GetDefaultVal@VCSpecialEffectsStringMap@@@CPersistContext@@KI?AVCSpecialEffectsStringMap@@XZ	??$GetDefaultVal@VCSpecialEffectsStringMap@@@CPersistContext@@KI?AVCSpecialEffectsStringMap@@XZ	0.5972995073818033	9.195221813487061	true
4068d0	?ClampVideoOption@CUserProfileManager@@AAEXAAMMMMM@Z	?ClampVideoOption@CUserProfileManager@@AAEXAAMMMMM@Z	0.5303732918824815	26.62030243433218	true
408990	??1LTextSymbol@@QAE@XZ	??1LTextSymbol@@QAE@XZ	0.5590257186918224	24.199432202260954	true
4083e0	?GetIconsDef@CManager@NUISystem@@UAE?AV?$CDefPointer@VCUIIconsDef@NUISystem@@@@XZ	?GetIconsDef@CManager@NUISystem@@UAE?AV?$CDefPointer@VCUIIconsDef@NUISystem@@@@XZ	0.6175043739852191	38.128537712704315	true
408900	?GetMaxResolution@CUserProfileManager@@QBEKXZ	?GetMaxResolution@CUserProfileManager@@QBEKXZ	0.6845245804120972	44.43938667563854	true
407370	?ApplyValues@CUserProfileManager@@IAEXXZ	?ApplyValues@CUserProfileManager@@IAEXXZ	0.5736609164813297	49.29041071786311	true
40a740	?Save@CUserProfileManager@@QAEXXZ	?Save@CUserProfileManager@@QAEXXZ	0.6406503506235799	29.062641896051694	true
409140	?ClampAntialiasing@CUserProfileManager@@AAEXAAKJ@Z	?ClampAntialiasing@CUserProfileManager@@AAEXAAKJ@Z	0.5601993183017769	30.423227036576872	true
40d400	?AddLineToDrawBuffer@CRenderManager2D@@QAEXABVCTVertexRHWColSpecTex1@@0KPAVCTexture@@@Z	?AddLineToDrawBuffer@CRenderManager2D@@QAEXABVCTVertexRHWColSpecTex1@@0KPAVCTexture@@@Z	0.6454507940741184	10.533687869448524	true
40de00	??$fill@PAVC3DClothQuad@@V1@@std@@YIXPAVC3DClothQuad@@0ABV1@@Z	??$fill@PAVC3DClothQuad@@V1@@std@@YIXPAVC3DClothQuad@@0ABV1@@Z	0.6524162295671254	21.01442014668062	true
40ded0	??$_Copy_impl@PAVCActionInputControl@@PAV1@@std@@YIPAVCActionInputControl@@PAV1@00@Z	??$_Copy_impl@PAVCActionInputControl@@PAV1@@std@@YIPAVCActionInputControl@@PAV1@00@Z	0.6737122103681468	25.606611455362607	true
40df00	??$_Cons_val@V?$allocator@UCEntry@CAppearanceModifierGraphics@@@std@@UCEntry@CAppearanceModifierGraphics@@AAU34@@std@@YIXAAV?$allocator@UCEntry@CAppearanceModifierGraphics@@@0@PAUCEntry@CAppearanceModifierGraphics@@AAU23@@Z	??$_Cons_val@V?$allocator@UCEntry@CAppearanceModifierGraphics@@@std@@UCEntry@CAppearanceModifierGraphics@@AAU34@@std@@YIXAAV?$allocator@UCEntry@CAppearanceModifierGraphics@@@0@PAUCEntry@CAppearanceModifierGraphics@@AAU23@@Z	0.6902240017849421	19.87988208586305	true
40e290	??$_Copy_impl@PAU?$pair@VCCharString@@V1@@std@@PAU12@@std@@YIPAU?$pair@VCCharString@@V1@@0@PAU10@00U_Nonscalar_ptr_iterator_tag@0@@Z	??$_Copy_impl@PAU?$pair@VCCharString@@V1@@std@@PAU12@@std@@YIPAU?$pair@VCCharString@@V1@@0@PAU10@00U_Nonscalar_ptr_iterator_tag@0@@Z	0.5073794396424353	13.793589426916466	true
409730	?VerifySignature@CUserProfileManager@@SI_NABVCWideString@@@Z	?VerifySignature@CUserProfileManager@@SI_NABVCWideString@@@Z	0.5994969600475188	207.3195184445789	true
40a7f0	?ApplyVideoValues@CUserProfileManager@@IAEXXZ	?ApplyVideoValues@CUserProfileManager@@IAEXXZ	0.5668072818050719	256.17697545161013	true
40bca0	?LoadGameState@CUserProfileManager@@IAEXAAVCAFile@@@Z	?LoadGameState@CUserProfileManager@@IAEXAAVCAFile@@@Z	0.60858301130065	208.4071368764668	true
40e2d0	??$_Copy_impl@PAVCActionInputControl@@PAV1@@std@@YIPAVCActionInputControl@@PAV1@00@Z	??$_Copy_impl@PAVCActionInputControl@@PAV1@@std@@YIPAVCActionInputControl@@PAV1@00@Z	0.6430106054717409	25.25587896944176	true
40e350	??$_Copy_impl@PAVCActionInputControl@@PAV1@@std@@YIPAVCActionInputControl@@PAV1@00@Z	??$_Copy_impl@PAVCActionInputControl@@PAV1@@std@@YIPAVCActionInputControl@@PAV1@00@Z	0.6430106054717409	25.25587896944176	true
40e9d0	??$_Copy_impl@PAVCActionInputControl@@PAV1@@std@@YIPAVCActionInputControl@@PAV1@00@Z	??$_Copy_impl@PAVCActionInputControl@@PAV1@@std@@YIPAVCActionInputControl@@PAV1@00@Z	0.6430106054717409	25.25587896944176	true
40eac0	??$_Fill@PAU?$pair@MVCCameraTag@CSubtitledMessage@@@std@@U12@@std@@YIXPAU?$pair@MVCCameraTag@CSubtitledMessage@@@0@0ABU10@@Z	??$_Fill@PAU?$pair@MVCCameraTag@CSubtitledMessage@@@std@@U12@@std@@YIXPAU?$pair@MVCCameraTag@CSubtitledMessage@@@0@0ABU10@@Z	0.698983051730314	26.211836466511286	true
40f020	?LowerBound@?$CVectorMap@W4ETCInterfaceType@@PAVCTCBase@@V?$CKeyPairCompareLess@W4ETCInterfaceType@@PAVCTCBase@@@@@@QAE?AV?$_Vector_iterator@V?$_Vector_val@U?$pair@W4ETCInterfaceType@@PAVCTCBase@@@std@@V?$allocator@U?$pair@W4ETCInterfaceType@@PAVCTCBase@@@std@@@2@@std@@@std@@ABW4ETCInterfaceType@@@Z	?LowerBound@?$CVectorMap@W4ETCInterfaceType@@PAVCTCBase@@V?$CKeyPairCompareLess@W4ETCInterfaceType@@PAVCTCBase@@@@@@QAE?AV?$_Vector_iterator@V?$_Vector_val@U?$pair@W4ETCInterfaceType@@PAVCTCBase@@@std@@V?$allocator@U?$pair@W4ETCInterfaceType@@PAVCTCBase@@@std@@@2@@std@@@std@@ABW4ETCInterfaceType@@@Z	0.6802010405057678	33.51337605254895	true
40eb60	??$_Copy_backward@PAU?$pair@VCCharString@@VC3DDummyObject@@@std@@PAU12@@std@@YIPAU?$pair@VCCharString@@VC3DDummyObject@@@0@PAU10@00U_Nonscalar_ptr_iterator_tag@0@@Z	??$_Copy_backward@PAU?$pair@VCCharString@@VC3DDummyObject@@@std@@PAU12@@std@@YIPAU?$pair@VCCharString@@VC3DDummyObject@@@0@PAU10@00U_Nonscalar_ptr_iterator_tag@0@@Z	0.6879947588230388	29.73654543296571	true
40f470	?FreeBuffer@CBankFileAsyncData@@AAEXXZ	?FreeBuffer@CBankFileAsyncData@@AAEXXZ	0.6821589054128082	16.073987844597827	true
40f560	?OnKill@CTCCarryable@@UAEXXZ	?OnKill@CTCCarryable@@UAEXXZ	0.6164133362259444	8.842366432547728	true
40f5b0	??$_Fill_n@PAKIK@std@@YIXPAKIABK@Z	??$_Fill_n@PAKIK@std@@YIXPAKIABK@Z	0.611894399801665	14.002845524722785	true
411570	?Compare@?$CBasicString@D@@KIJPBD0@Z	?Compare@?$CBasicString@D@@KIJPBD0@Z	0.6214070500330295	24.36467116511473	true
4112a0	?TransferIn@?$CPersistTraits@VCSimVoice@@@@QAEXAAVCPersistContext@@AAVCStringParser@@AAVCSimVoice@@@Z	?TransferIn@?$CPersistTraits@VCSimVoice@@@@QAEXAAVCPersistContext@@AAVCStringParser@@AAVCSimVoice@@@Z	0.5619514993548185	82.62944423034457	true
412020	?OnDie@CTCInventoryItem@@UAEXXZ	?OnDie@CTCInventoryItem@@UAEXXZ	0.5981416966795391	11.645593081276015	true
4120c0	??_ECThingTrackNode@@UAEPAXI@Z	??_ECThingTrackNode@@UAEPAXI@Z	0.5674424805987542	10.62369874678295	true
412130	?ResetRings@CCombatWheel@CDefendingCombatantInfo@@QAEXXZ	?ResetRings@CCombatWheel@CDefendingCombatantInfo@@QAEXXZ	0.6814582822042354	17.348255437542125	true
412210	?FreeBuffer@CBankFileAsyncData@@AAEXXZ	?FreeBuffer@CBankFileAsyncData@@AAEXXZ	0.5275884692051326	8.734370899896216	true
4122d0	?resize@?$vector@VCEditRegion@@V?$allocator@VCEditRegion@@@std@@@std@@QAEXI@Z	?resize@?$vector@VCEditRegion@@V?$allocator@VCEditRegion@@@std@@@std@@QAEXI@Z	0.5516767416627812	16.099839591978675	true
412a50	?resize@?$vector@IV?$allocator@I@std@@@std@@QAEXII@Z	?resize@?$vector@IV?$allocator@I@std@@@std@@QAEXII@Z	0.5602924984212765	16.34663103397696	true
4129f0	?resize@?$vector@VCBrainBehaviour@@V?$allocator@VCBrainBehaviour@@@std@@@std@@QAEXIVCBrainBehaviour@@@Z	?resize@?$vector@VCBrainBehaviour@@V?$allocator@VCBrainBehaviour@@@std@@@std@@QAEXIVCBrainBehaviour@@@Z	0.5407897835094692	17.50299172667078	true
412970	?EventScanStart@CInputManager@@QBE_NAAVCInputEventScanInfo@@AAVCInputEvent@@@Z	?EventScanStart@CInputManager@@QBE_NAAVCInputEventScanInfo@@AAVCInputEvent@@@Z	0.5010345927539245	17.413040020655863	true
412b20	?resize@?$vector@U?$pair@VCCharString@@J@std@@V?$allocator@U?$pair@VCCharString@@J@std@@@2@@std@@QAEXI@Z	?resize@?$vector@U?$pair@VCCharString@@J@std@@V?$allocator@U?$pair@VCCharString@@J@std@@@2@@std@@QAEXI@Z	0.6107692393296321	22.599951811685962	true
4159b0	??0CGameEvent@@QAE@J@Z	??0CGameEvent@@QAE@J@Z	0.6740836665766023	10.403505667243603	true
414f90	??1CCompressedMemoryDataInputStream@@UAE@XZ	??1CCompressedMemoryDataInputStream@@UAE@XZ	0.5982259981324484	11.125661472855285	true
414ef0	?ResetRings@CCombatWheel@CDefendingCombatantInfo@@QAEXXZ	?ResetRings@CCombatWheel@CDefendingCombatantInfo@@QAEXXZ	0.6814582822042354	17.348255437542125	true
414ea0	?ResetRings@CCombatWheel@CDefendingCombatantInfo@@QAEXXZ	?ResetRings@CCombatWheel@CDefendingCombatantInfo@@QAEXXZ	0.6814582822042354	17.348255437542125	true
414fc0	??_GCWaterPatchMesh@@UAEPAXI@Z	??_GCWaterPatchMesh@@UAEPAXI@Z	0.5276367283854435	13.630952007468167	true
4163b7	?SetExclusiveMode@CMainGameComponent@@QAEX_N@Z	?SetExclusiveMode@CMainGameComponent@@QAEX_N@Z	0.6491118460524244	18.225796189815156	true
4167da	?AppReinitFunc@CMainGameComponent@@KIXPAX@Z	?AppReinitFunc@CMainGameComponent@@KIXPAX@Z	0.6203726413596914	14.79426910149099	true
41732a	?InitPlayerManager@CMainGameComponent@@IAEXXZ	?InitPlayerManager@CMainGameComponent@@IAEXXZ	0.6299047691810377	15.812852539104632	true
415e85	?GFLogMemoryUse@@YIXXZ	?GFLogMemoryUse@@YIXXZ	0.6857801198547969	42.393408450833235	true
4174f1	?InitParticleEngine@CMainGameComponent@@IAEXXZ	?InitParticleEngine@CMainGameComponent@@IAEXXZ	0.6925877428758184	26.46469763998433	true
41674a	?IsTimeForServerUpdate@CMainGameComponent@@QBE_NJ@Z	?IsTimeForServerUpdate@CMainGameComponent@@QBE_NJ@Z	0.6037152381879173	42.677213203351755	true
41726d	?UpdateFromEventPackageSet@CMainGameComponent@@IAEXPBVCGameEventPackageSet@@@Z	?UpdateFromEventPackageSet@CMainGameComponent@@IAEXPBVCGameEventPackageSet@@@Z	0.6188640896094888	50.60641391275045	true
4193a0	?DeleteData@?$CCountedPointer@VCEditTransactionBase@@@@SIXPAX@Z	?DeleteData@?$CCountedPointer@VCEditTransactionBase@@@@SIXPAX@Z	0.6978376112185627	11.710980742274213	true
4193c4	?DeleteData@?$CCountedPointer@VCEditTransactionBase@@@@SIXPAX@Z	?DeleteData@?$CCountedPointer@VCEditTransactionBase@@@@SIXPAX@Z	0.6978376112185627	11.710980742274213	true
4193e8	?DeleteData@?$CCountedPointer@VCEditTransactionBase@@@@SIXPAX@Z	?DeleteData@?$CCountedPointer@VCEditTransactionBase@@@@SIXPAX@Z	0.6978376112185627	11.710980742274213	true
41940c	?DeleteData@?$CCountedPointer@VCEditTransactionBase@@@@SIXPAX@Z	?DeleteData@?$CCountedPointer@VCEditTransactionBase@@@@SIXPAX@Z	0.6978376112185627	11.710980742274213	true
41a430	?GetMyDocumentsDir@NResourceDirectoryNames@@YI?AVCWideString@@XZ	?GetMyDocumentsDir@NResourceDirectoryNames@@YI?AVCWideString@@XZ	0.5738699389961444	17.835103144024334	true
41bd80	?OnDie@CTCMapwho@@UAEXXZ	?OnDie@CTCMapwho@@UAEXXZ	0.6905567376454406	9.625160169842253	true
4184bd	?Init@CMainGameComponent@@UAEXXZ	?Init@CMainGameComponent@@UAEXXZ	0.569050820500929	132.09989625842906	true
41c820	?IsEquivalent@CPixelFormat@@QBE_NABV1@@Z	?IsEquivalent@CPixelFormat@@QBE_NABV1@@Z	0.5954690096907289	6.5725864709046835	true
419603	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	0.672492483731658	29.635749622295553	true
41b9c0	?EditCyclePreviousKeyCamera@CTCCameraPointScriptedSpline@@QAEXXZ	?EditCyclePreviousKeyCamera@CTCCameraPointScriptedSpline@@QAEXXZ	0.5490198814243517	11.437241208082266	true
41bdb0	??_GCGraphicFrameData@@QAEPAXI@Z	??_GCGraphicFrameData@@QAEPAXI@Z	0.6914892209925287	30.082903311194123	true
41c850	?ConstructString@NGameText@@YI_NAAVCWideString@@JJJ@Z	?ConstructString@NGameText@@YI_NAAVCWideString@@JJJ@Z	0.6231894218666625	7.842224781577354	true
4292c0	?GetNoAllocatedAreas@CMemoryAllocatorVariableSize@@UAEKXZ	?GetNoAllocatedAreas@CMemoryAllocatorVariableSize@@UAEKXZ	0.5014458013653145	11.316593724755302	true
427f31	?CreateStaticSlider@CManager@NUISystem@@QAEPAVCComponent@2@ABVCWideString@@MABVC2DCoordI@@@Z	?CreateStaticSlider@CManager@NUISystem@@QAEPAVCComponent@2@ABVCWideString@@MABVC2DCoordI@@@Z	0.6756888605376681	104.60191010624182	true
42819a	?CreateStaticSliderBidirectional@CManager@NUISystem@@QAEPAVCComponent@2@ABVCWideString@@MABVC2DCoordI@@@Z	?CreateStaticSliderBidirectional@CManager@NUISystem@@QAEPAVCComponent@2@ABVCWideString@@MABVC2DCoordI@@@Z	0.6939019873874441	138.82487440746362	true
429f43	?OnDie@CTCMapwho@@UAEXXZ	?OnDie@CTCMapwho@@UAEXXZ	0.6905567376454406	9.625160169842253	true
42a141	?SortTreeRecursively@CGuiControlTreePane@@AAEXAAV?$list@VCGuiControlTreeNode@@V?$allocator@VCGuiControlTreeNode@@@std@@@std@@@Z	?SortTreeRecursively@CGuiControlTreePane@@AAEXAAV?$list@VCGuiControlTreeNode@@V?$allocator@VCGuiControlTreeNode@@@std@@@std@@@Z	0.5685004269965579	14.606610297325414	true
42a1b6	?BuildTreeArray@LTextTreeWalkThrough@?$LTextBinTree@PAVLTextGroup@@@@QAEXPAVLTextBinNode@2@@Z	?BuildTreeArray@LTextTreeWalkThrough@?$LTextBinTree@PAVLTextGroup@@@@QAEXPAVLTextBinNode@2@@Z	0.6532746590163799	16.55313697137799	true
42a168	?SortTreeRecursively@CGuiControlTreePane@@AAEXAAV?$list@VCGuiControlTreeNode@@V?$allocator@VCGuiControlTreeNode@@@std@@@std@@@Z	?SortTreeRecursively@CGuiControlTreePane@@AAEXAAV?$list@VCGuiControlTreeNode@@V?$allocator@VCGuiControlTreeNode@@@std@@@std@@@Z	0.5685004269965579	14.606610297325414	true
42a18f	?SortTreeRecursively@CGuiControlTreePane@@AAEXAAV?$list@VCGuiControlTreeNode@@V?$allocator@VCGuiControlTreeNode@@@std@@@std@@@Z	?SortTreeRecursively@CGuiControlTreePane@@AAEXAAV?$list@VCGuiControlTreeNode@@V?$allocator@VCGuiControlTreeNode@@@std@@@std@@@Z	0.5685004269965579	14.606610297325414	true
42a1e3	?SortTreeRecursively@CGuiControlTreePane@@AAEXAAV?$list@VCGuiControlTreeNode@@V?$allocator@VCGuiControlTreeNode@@@std@@@std@@@Z	?SortTreeRecursively@CGuiControlTreePane@@AAEXAAV?$list@VCGuiControlTreeNode@@V?$allocator@VCGuiControlTreeNode@@@std@@@std@@@Z	0.5685004269965579	14.606610297325414	true
42a20a	?BuildTreeArray@LTextTreeWalkThrough@?$LTextBinTree@PAVLTextGroup@@@@QAEXPAVLTextBinNode@2@@Z	?BuildTreeArray@LTextTreeWalkThrough@?$LTextBinTree@PAVLTextGroup@@@@QAEXPAVLTextBinNode@2@@Z	0.6532746590163799	16.55313697137799	true
42a264	?BuildTreeArray@LTextTreeWalkThrough@?$LTextBinTree@PAVLTextGroup@@@@QAEXPAVLTextBinNode@2@@Z	?BuildTreeArray@LTextTreeWalkThrough@?$LTextBinTree@PAVLTextGroup@@@@QAEXPAVLTextBinNode@2@@Z	0.6532746590163799	16.55313697137799	true
42a237	?BuildTreeArray@LTextTreeWalkThrough@?$LTextBinTree@PAVLTextGroup@@@@QAEXPAVLTextBinNode@2@@Z	?BuildTreeArray@LTextTreeWalkThrough@?$LTextBinTree@PAVLTextGroup@@@@QAEXPAVLTextBinNode@2@@Z	0.6532746590163799	16.55313697137799	true
42a622	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	0.672492483731658	29.635749622295553	true
42a5f3	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	0.672492483731658	29.635749622295553	true
42a694	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	0.672492483731658	29.635749622295553	true
42a665	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	0.672492483731658	29.635749622295553	true
42a6c3	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	0.672492483731658	29.635749622295553	true
42a6f2	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	0.672492483731658	29.635749622295553	true
42a721	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	0.672492483731658	29.635749622295553	true
42a750	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	0.672492483731658	29.635749622295553	true
42a7a1	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	0.672492483731658	29.635749622295553	true
42aa96	??0?$_Pair_base@QAVCComponent@NUISystem@@U?$pair@VCWideString@@J@std@@@std@@QAE@$$QBQAVCComponent@NUISystem@@$$QAU?$pair@VCWideString@@J@1@@Z	??0?$_Pair_base@QAVCComponent@NUISystem@@U?$pair@VCWideString@@J@std@@@std@@QAE@$$QBQAVCComponent@NUISystem@@$$QAU?$pair@VCWideString@@J@1@@Z	0.6109904905421417	5.463931075529496	true
42a7d0	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	?GetMeshEffect@CEngineInternalPrimitiveMeshBase@@UBE_NAAV?$CIVCountedPointer@VCEngineMeshEffect@@@@@Z	0.672492483731658	29.635749622295553	true
42ab1c	?OnReadFinished@CActiveFile@CFileInstaller@@QAEXXZ	?OnReadFinished@CActiveFile@CFileInstaller@@QAEXXZ	0.6547692919530053	11.803004976594668	true
42aab3	??R?$less@VCCharString@@@std@@QBE_NABVCCharString@@0@Z	??R?$less@VCCharString@@@std@@QBE_NABVCCharString@@0@Z	0.6769508382796903	23.190637064971007	true
42ab73	?OnReadFinished@CActiveFile@CFileInstaller@@QAEXXZ	?OnReadFinished@CActiveFile@CFileInstaller@@QAEXXZ	0.6547692919530053	11.803004976594668	true
42abca	?OnReadFinished@CActiveFile@CFileInstaller@@QAEXXZ	?OnReadFinished@CActiveFile@CFileInstaller@@QAEXXZ	0.6547692919530053	11.803004976594668	true
42ac25	?OnReadFinished@CActiveFile@CFileInstaller@@QAEXXZ	?OnReadFinished@CActiveFile@CFileInstaller@@QAEXXZ	0.6547692919530053	11.803004976594668	true
42abe1	?OnKill@CTCCarryable@@UAEXXZ	?OnKill@CTCCarryable@@UAEXXZ	0.5419542425392784	7.558047516921879	true
42ac76	?OnKill@CTCCarryable@@UAEXXZ	?OnKill@CTCCarryable@@UAEXXZ	0.5419542425392784	7.558047516921879	true
42acc3	?OnKill@CTCCarryable@@UAEXXZ	?OnKill@CTCCarryable@@UAEXXZ	0.5419542425392784	7.558047516921879	true
42ade5	?OnKill@CTCCarryable@@UAEXXZ	?OnKill@CTCCarryable@@UAEXXZ	0.5419542425392784	7.558047516921879	true
42b587	?Alloc@CDanyalTestScriptsData@NScript@@SIPAVCScriptDataBase@@XZ	?Alloc@CDanyalTestScriptsData@NScript@@SIPAVCScriptDataBase@@XZ	0.6092953249078011	9.983141042086537	true
42b755	?OnReadFinished@CActiveFile@CFileInstaller@@QAEXXZ	?OnReadFinished@CActiveFile@CFileInstaller@@QAEXXZ	0.6547692919530053	11.803004976594668	true
42b796	?OnReadFinished@CActiveFile@CFileInstaller@@QAEXXZ	?OnReadFinished@CActiveFile@CFileInstaller@@QAEXXZ	0.6547692919530053	11.803004976594668	true
42b7d7	?OnReadFinished@CActiveFile@CFileInstaller@@QAEXXZ	?OnReadFinished@CActiveFile@CFileInstaller@@QAEXXZ	0.6547692919530053	11.803004976594668	true
42b8fc	?ClearPrimitiveList@CEngineInternalPrimitiveBase@@SIXPAV1@@Z	?ClearPrimitiveList@CEngineInternalPrimitiveBase@@SIXPAV1@@Z	0.5807073443981517	14.8616383053437	true
42bdf0	?Alloc@CDanyalTestScriptsData@NScript@@SIPAVCScriptDataBase@@XZ	?Alloc@CDanyalTestScriptsData@NScript@@SIPAVCScriptDataBase@@XZ	0.6092953249078011	9.983141042086537	true
42be11	?GetHeight@CSurface@@QBEKXZ	?GetHeight@CSurface@@QBEKXZ	0.5176237088093335	6.986203524751501	true
42be2f	?Alloc@CDanyalTestScriptsData@NScript@@SIPAVCScriptDataBase@@XZ	?Alloc@CDanyalTestScriptsData@NScript@@SIPAVCScriptDataBase@@XZ	0.6092953249078011	9.983141042086537	true
42be50	??0CRumbleDef@@QAE@XZ	??0CRumbleDef@@QAE@XZ	0.5011765062605068	8.690221112671427	true
