address	name	named	size	thunk	ok	error
00dcf0b0	Main	1	789	0	1	
00dcf3d0	CTriangleList	1	145	0	1	
00dcf4a0	`vector_deleting_destructor'	1	30	0	1	
00dcf4c0	FadeObjectUp	1	119	0	1	
00dcf540	CTriangleList	1	145	0	1	
00dcf5f0	`vector_deleting_destructor'	1	30	0	1	
00dcf610	CTriangleList	1	145	0	1	
00dcf6c0	`vector_deleting_destructor'	1	30	0	1	
00dcf6e0	`vector_deleting_destructor'	1	30	0	1	
00dcf700	~CActionPerformExpression	1	94	0	1	
00dcf760	`scalar_deleting_destructor'	1	40	0	1	
00dcf790	FUN_00dcf790	0	272	0	1	
00dcf8a0	SuspendableProcess	1	68	0	1	
00dcf8f0	`vector_deleting_destructor'	1	48	0	1	
00dcf920	OnPredicateFail	1	233	0	1	
00dd0eb0	ReplaceQuestCards	1	161	0	1	
00dd1ac0	Main	1	48	0	1	
00dd1af0	DoMultiplierCutscene	1	959	0	1	
00dd1eb0	Main	1	55	0	1	
00dd1f20	`vector_deleting_destructor'	1	30	0	1	
00dd1f40	FUN_00dd1f40	0	155	0	1	
00dd1fe0	CEngineSubPrimitiveAnimatedMesh	1	34	0	1	
00dd2020	Init	1	534	0	1	
00dd2240	Main	1	139	0	1	
00dd22d0	SuspendableProcess	1	15	0	1	
00dd22e0	`vector_deleting_destructor'	1	30	0	1	
00dd2300	Alloc	1	54	0	1	
00dd2340	`vector_deleting_destructor'	1	30	0	1	
00dd2360	CEngineSubPrimitiveAnimatedMesh	1	34	0	1	
00dd23a0	Init	1	534	0	1	
00dd25c0	Main	1	139	0	1	
00dd2650	SuspendableProcess	1	15	0	1	
00dd2660	`vector_deleting_destructor'	1	30	0	1	
00dd2680	Alloc	1	54	0	1	
00dd26c0	`vector_deleting_destructor'	1	30	0	1	
00dd26e0	CV_AmbushScamScript	1	51	0	1	
00dd2720	Init	1	1184	0	1	
00dd2c50	SuspendableProcess	1	15	0	1	
00dd2c60	`vector_deleting_destructor'	1	30	0	1	
00dd2ce0	Main	1	2265	0	1	
00dd3b80	RunCeremonyCutscene	1	2126	0	1	
00dd43d0	CTriangleList	1	153	0	1	
00dd44c0	Main	1	1241	0	1	
00dd49a0	CTriangleList	1	145	0	1	
00dd4ab0	`vector_deleting_destructor'	1	30	0	1	
00dd5860	MakePrisonerComment	1	220	0	1	
00dd5940	CTriangleList	1	145	0	1	
00dd59f0	Init	1	68	0	1	
00dd5a40	`vector_deleting_destructor'	1	30	0	1	
00dd5a60	Main	1	2250	0	1	
00dd6330	CTriangleList	1	145	0	1	
00dd6420	`vector_deleting_destructor'	1	30	0	1	
00dd6440	Main	1	1108	0	1	
00dd68a0	CTriangleList	1	145	0	1	
00dd6a40	`vector_deleting_destructor'	1	30	0	1	
00dd83c0	CTriangleList	1	145	0	1	
00dd8490	`vector_deleting_destructor'	1	30	0	1	
00dd84b0	Main	1	733	0	1	
00dd8790	CTriangleList	1	145	0	1	
00dd88b0	`vector_deleting_destructor'	1	30	0	1	
00dd88d0	CTriangleList	1	145	0	1	
00dd8990	Main	1	290	0	1	
00dd8ac0	`vector_deleting_destructor'	1	30	0	1	
00dd8ae0	CTriangleList	1	145	0	1	
00dd8ba0	Main	1	348	0	1	
00dd8d00	`vector_deleting_destructor'	1	30	0	1	
00dd8d20	CTriangleList	1	145	0	1	
00dd8ef0	`vector_deleting_destructor'	1	30	0	1	
00dd8f10	CTriangleList	1	145	0	1	
00dd90a0	`vector_deleting_destructor'	1	30	0	1	
00dd90c0	CTriangleList	1	145	0	1	
00dd9180	Main	1	302	0	1	
00dd92b0	`vector_deleting_destructor'	1	30	0	1	
00dd92d0	`scalar_deleting_destructor'	1	40	0	1	
00dd9300	FUN_00dd9300	0	272	0	1	
00dd9410	SuspendableProcess	1	68	0	1	
00dd9460	`vector_deleting_destructor'	1	48	0	1	
00dd9520	PrisonEscape	1	986	0	1	
00dd9900	EndMission	1	326	0	1	
00dd9a50	ResetCells	1	4670	0	1	
00ddacb0	Alloc	1	74	0	1	
00ddad00	`scalar_deleting_destructor'	1	40	0	1	
00ddad30	CEngineSubPrimitiveAnimatedMesh	1	34	0	1	
00ddada0	Main	1	139	0	1	
00ddae30	SuspendableProcess	1	15	0	1	
00ddb450	PlaceHeroBackInCells	1	66	0	1	
00ddb4a0	CTriangleList	1	145	0	1	
00ddb550	`vector_deleting_destructor'	1	30	0	1	
00ddb570	FUN_00ddb570	0	421	0	1	
00ddb720	Main	1	2158	0	1	
00ddbf90	CTriangleList	1	145	0	1	
00ddc050	`vector_deleting_destructor'	1	30	0	1	
00ddc070	Main	1	597	0	1	
00ddc2d0	CTriangleList	1	145	0	1	
00ddc3c0	`vector_deleting_destructor'	1	30	0	1	
00ddc3e0	CTriangleList	1	145	0	1	
00ddc4e0	`vector_deleting_destructor'	1	30	0	1	
00ddc500	CTriangleList	1	145	0	1	
00ddc5c0	`vector_deleting_destructor'	1	30	0	1	
00ddc5e0	CTriangleList	1	145	0	1	
00ddc6a0	`vector_deleting_destructor'	1	30	0	1	
00ddc6c0	Main	1	259	0	1	
00ddc7d0	FUN_00ddc7d0	0	272	0	1	
00ddc8e0	SuspendableProcess	1	68	0	1	
00ddc930	`vector_deleting_destructor'	1	30	0	1	
00ddc950	`vector_deleting_destructor'	1	48	0	1	
00ddc980	Main	1	1477	0	1	
00ddcf50	MakePrisonerComment	1	220	0	1	
00ddd030	Main	1	1019	0	1	
00ddd430	FUN_00ddd430	0	2044	0	1	
00dddc30	Alloc	1	54	0	1	
00dddc70	`vector_deleting_destructor'	1	30	0	1	
00dddc90	CIcicleData	1	60	0	1	
00dddce0	~CChunkedFile	1	153	0	1	
00dddd80	Main	1	139	0	1	
00ddde10	SuspendableProcess	1	15	0	1	
00dde230	WardenKeyMiniGame	1	1017	0	1	
00dde630	CTriangleList	1	145	0	1	
00dde700	`vector_deleting_destructor'	1	30	0	1	
00dde720	CTriangleList	1	145	0	1	
00dde7d0	`vector_deleting_destructor'	1	30	0	1	
00dde7f0	FUN_00dde7f0	0	330	0	1	
00dde940	Main	1	748	0	1	
00ddec30	CTriangleList	1	145	0	1	
00ddece0	Main	1	229	0	1	
00ddedd0	`vector_deleting_destructor'	1	30	0	1	
00ddedf0	CTriangleList	1	145	0	1	
00ddeec0	`vector_deleting_destructor'	1	30	0	1	
00ddeee0	FUN_00ddeee0	0	272	0	1	
00ddeff0	SuspendableProcess	1	68	0	1	
00ddf040	`vector_deleting_destructor'	1	30	0	1	
00ddf060	`vector_deleting_destructor'	1	48	0	1	
00de0290	Alloc	1	84	0	1	
00de02f0	`scalar_deleting_destructor'	1	40	0	1	
00de0320	CQ_RansomVictimScript	1	184	0	1	
00de03e0	Init	1	940	0	1	
00de0790	Main	1	139	0	1	
00de0820	SuspendableProcess	1	15	0	1	
00de0830	`vector_deleting_destructor'	1	30	0	1	
00de0850	Main	1	2606	0	1	
00de1280	GossipSetup	1	519	0	1	
00de14a0	WatchForTermination	1	711	0	1	
00de1770	EndMission	1	363	0	1	
00de18e0	CTriangleList	1	145	0	1	
00de19d0	`vector_deleting_destructor'	1	30	0	1	
00de19f0	Init	1	94	0	1	
00de1a50	CTriangleList	1	145	0	1	
00de1b40	`vector_deleting_destructor'	1	30	0	1	
00de1ba0	CTriangleList	1	145	0	1	
00de1ca0	`vector_deleting_destructor'	1	30	0	1	
00de1d00	CTriangleList	1	145	0	1	
00de1e00	`vector_deleting_destructor'	1	30	0	1	
00de1e60	CTriangleList	1	145	0	1	
00de1f50	`vector_deleting_destructor'	1	30	0	1	
00de1fb0	CTriangleList	1	145	0	1	
00de20a0	`vector_deleting_destructor'	1	30	0	1	
00de2100	CTriangleList	1	145	0	1	
00de21b0	`vector_deleting_destructor'	1	30	0	1	
00de21d0	Main	1	809	0	1	
00de2500	CTriangleList	1	145	0	1	
00de25b0	`vector_deleting_destructor'	1	30	0	1	
00de2610	Main	1	4420	0	1	
00de3760	CTriangleList	1	145	0	1	
00de3810	`vector_deleting_destructor'	1	30	0	1	
00de3830	Main	1	972	0	1	
00de3c00	CTriangleList	1	145	0	1	
00de3cc0	`vector_deleting_destructor'	1	30	0	1	
00de3ce0	Main	1	676	0	1	
00de3f90	MakeNPCComment	1	1263	0	1	
00de4590	SuspendableProcess	1	68	0	1	
00de45e0	`vector_deleting_destructor'	1	48	0	1	
00de4710	FUN_00de4710	0	1422	0	1	
00de6730	PlayCutscene	1	1252	0	1	
00de81b0	CheckBriarHit	1	315	0	1	
00de8340	`scalar_deleting_destructor'	1	40	0	1	
00dea3f0	Main	1	3073	0	1	
00deb000	DealWithHeroHittingMe	1	636	0	1	
00debc90	`vector_deleting_destructor'	1	30	0	1	
00debcb0	~CQ_RansomVictimScript	1	344	0	1	
00debe10	CEngineSubPrimitiveAnimatedMesh	1	34	0	1	
00debe50	Main	1	139	0	1	
00debee0	SuspendableProcess	1	15	0	1	
00dec4c0	CTriangleList	1	145	0	1	
00dec570	Main	1	24	0	1	
00dec590	`vector_deleting_destructor'	1	30	0	1	
00dec5b0	FUN_00dec5b0	0	272	0	1	
00dec6c0	SuspendableProcess	1	68	0	1	
00dec710	`vector_deleting_destructor'	1	30	0	1	
00dec730	`vector_deleting_destructor'	1	48	0	1	
00dec790	Alloc	1	54	0	1	
00dec7d0	`vector_deleting_destructor'	1	30	0	1	
00dec7f0	FUN_00dec7f0	0	175	0	1	
00deca10	Main	1	139	0	1	
00decaa0	SuspendableProcess	1	15	0	1	
00decab0	`vector_deleting_destructor'	1	30	0	1	
00decad0	Main	1	1479	0	0	Pcode: Decoding error: Attribute size is not present
00ded0a0	Init	1	24	0	1	
00ded0c0	BanditYells	1	205	0	1	
00ded1a0	CTriangleList	1	145	0	1	
00ded270	`vector_deleting_destructor'	1	30	0	1	
00ded290	CTriangleList	1	145	0	1	
00ded360	`vector_deleting_destructor'	1	30	0	1	
00ded380	Main	1	208	0	1	
00ded450	CTriangleList	1	145	0	1	
00ded520	`vector_deleting_destructor'	1	30	0	1	
00ded540	Main	1	470	0	1	
00ded720	CTriangleList	1	145	0	1	
00ded7f0	`vector_deleting_destructor'	1	30	0	1	
00ded810	Main	1	639	0	1	
00deda90	CTriangleList	1	145	0	1	
00dedb60	`vector_deleting_destructor'	1	30	0	1	
00dedb80	Main	1	697	0	1	
00dede40	CTriangleList	1	145	0	1	
00dedf10	`vector_deleting_destructor'	1	30	0	1	
00dedf30	Main	1	623	0	1	
00dee1a0	CTriangleList	1	145	0	1	
00dee2c0	`vector_deleting_destructor'	1	30	0	1	
00deef00	CTriangleList	1	145	0	1	
00deefc0	Main	1	254	0	1	
00def0d0	`vector_deleting_destructor'	1	30	0	1	
00def0f0	CTriangleList	1	145	0	1	
00def1b0	Main	1	75	0	1	
00def200	`vector_deleting_destructor'	1	30	0	1	
00def220	FUN_00def220	0	272	0	1	
00def330	SuspendableProcess	1	68	0	1	
00def380	`vector_deleting_destructor'	1	48	0	1	
00def3b0	Main	1	616	0	1	
00def6a0	CRenderManagerCore	1	91	0	1	
00def730	`vector_deleting_destructor'	1	48	0	1	
00def760	Main	1	932	0	1	
00defb10	FUN_00defb10	0	1091	0	1	
00deff60	DoMission	1	531	0	1	
00df0180	WatchForHeroDeath	1	114	0	1	
00df0200	BossBlockingPrisonPassage	1	1174	0	1	
00df06a0	PhaseOne	1	162	0	1	
00df0750	MotherTortureThread	1	755	0	1	
00df0a50	EndMission	1	287	0	1	
00df0b70	PrisonEscape	1	1281	0	1	
00df10b0	`vector_deleting_destructor'	1	30	0	1	
00df10d0	FUN_00df10d0	0	285	0	1	
00df11f0	CV_AmbushScamScript	1	51	0	1	
00df1230	Init	1	174	0	1	
00df12e0	Main	1	139	0	1	
00df1370	SuspendableProcess	1	15	0	1	
00df1380	`vector_deleting_destructor'	1	30	0	1	
00df13a0	Main	1	759	0	1	
00df16b0	CTriangleList	1	145	0	1	
00df1760	Init	1	159	0	1	
00df1810	`vector_deleting_destructor'	1	30	0	1	
00df2090	RemoveNeighbours	1	83	0	1	
00df20f0	MakeBriarRoseComment	1	256	0	1	
00df21f0	CTriangleList	1	145	0	1	
00df22f0	`vector_deleting_destructor'	1	30	0	1	
00df2380	Main	1	1494	0	1	
00df2960	CTriangleList	1	145	0	1	
00df2a20	`vector_deleting_destructor'	1	30	0	1	
00df2ab0	Main	1	354	0	1	
00df2c20	CTriangleList	1	145	0	1	
00df2d10	`vector_deleting_destructor'	1	30	0	1	
00df2d30	Main	1	349	0	1	
00df2e90	CTriangleList	1	145	0	1	
00df2f40	Init	1	40	0	1	
00df2f70	`vector_deleting_destructor'	1	30	0	1	
00df2f90	Main	1	1220	0	1	
00df3460	CTriangleList	1	145	0	1	
00df3530	`vector_deleting_destructor'	1	30	0	1	
00df3550	FUN_00df3550	0	272	0	1	
00df3660	SuspendableProcess	1	68	0	1	
00df36b0	`vector_deleting_destructor'	1	48	0	1	
00df36e0	DoMission	1	1899	0	1	
00df3e50	FUN_00df3e50	0	541	0	1	
00df4070	Alloc	1	71	0	1	
00df40c0	`scalar_deleting_destructor'	1	40	0	1	
00df40f0	CIcicleData	1	60	0	1	
00df4150	Main	1	139	0	1	
00df41e0	SuspendableProcess	1	15	0	1	
00df41f0	`vector_deleting_destructor'	1	30	0	1	
00df4240	Main	1	588	0	1	
00df4520	CTriangleList	1	145	0	1	
00df45f0	`vector_deleting_destructor'	1	30	0	1	
00df4610	Main	1	281	0	1	
00df4730	CTriangleList	1	145	0	1	
00df4800	`vector_deleting_destructor'	1	30	0	1	
00df4820	CTriangleList	1	145	0	1	
00df48d0	`vector_deleting_destructor'	1	30	0	1	
00df48f0	Main	1	348	0	1	
00df4a50	FUN_00df4a50	0	272	0	1	
00df4b60	SuspendableProcess	1	68	0	1	
00df4bb0	`vector_deleting_destructor'	1	48	0	1	
00df4be0	RunSaveXPCutscene2	1	528	0	1	
00df4e00	DoMission	1	370	0	1	
00df4f80	WatchForHeroDeath	1	114	0	1	
00df5000	FUN_00df5000	0	3071	0	1	
00df5c00	Alloc	1	84	0	1	
00df5c60	`scalar_deleting_destructor'	1	40	0	1	
00df5c90	CV_SwordInTheStoneScript	1	62	0	1	
00df5cd0	Init	1	625	0	1	
00df5f50	Main	1	139	0	1	
00df5fe0	SuspendableProcess	1	15	0	1	
00df5ff0	`vector_deleting_destructor'	1	30	0	1	
00df7980	WatchTimeLimit	1	412	0	1	
00df7b20	CTriangleList	1	145	0	1	
00df7bd0	`vector_deleting_destructor'	1	30	0	1	
00df7bf0	Main	1	917	0	1	
00df7f90	CTriangleList	1	145	0	1	
00df8090	`vector_deleting_destructor'	1	30	0	1	
00df80b0	Main	1	2004	0	1	
00df8890	CTriangleList	1	145	0	1	
00df8950	`vector_deleting_destructor'	1	30	0	1	
00df8970	Main	1	1852	0	1	
00df90b0	CTriangleList	1	145	0	1	
00df9160	`vector_deleting_destructor'	1	30	0	1	
00df9180	Main	1	1215	0	1	
00df9640	CTriangleList	1	145	0	1	
00df96f0	`vector_deleting_destructor'	1	30	0	1	
00df9710	Main	1	722	0	1	
00df99f0	FUN_00df99f0	0	272	0	1	
00df9b00	SuspendableProcess	1	68	0	1	
00df9b50	`vector_deleting_destructor'	1	48	0	1	
00df9b80	FUN_00df9b80	0	633	0	1	
00df9e00	FUN_00df9e00	0	541	0	1	
00dfa020	Alloc	1	92	0	1	
00dfa080	`vector_deleting_destructor'	1	48	0	1	
00dfa0b0	CEngineSubPrimitiveBase	1	45	0	1	
00dfa0e0	Init	1	681	0	1	
00dfa390	Main	1	139	0	1	
00dfa420	SuspendableProcess	1	15	0	1	
00dfa430	`vector_deleting_destructor'	1	30	0	1	
00dfa450	Main	1	2640	0	1	
00dfaeb0	WatchTimeLimit	1	412	0	1	
00dfb050	CTriangleList	1	145	0	1	
00dfb100	OnPredicateFail	1	131	0	1	
00dfb190	`vector_deleting_destructor'	1	30	0	1	
00dfb250	CTriangleList	1	145	0	1	
00dfb300	`vector_deleting_destructor'	1	30	0	1	
00dfb320	Main	1	1637	0	1	
00dfb990	CTriangleList	1	145	0	1	
00dfba40	`vector_deleting_destructor'	1	30	0	1	
00dfba60	Main	1	643	0	1	
00dfbcf0	CTriangleList	1	145	0	1	
00dfbdc0	`vector_deleting_destructor'	1	30	0	1	
00dfbde0	CTriangleList	1	145	0	1	
00dfbeb0	`vector_deleting_destructor'	1	30	0	1	
00dfbed0	CTriangleList	1	145	0	1	
00dfbf80	`vector_deleting_destructor'	1	30	0	1	
00dfbfa0	CTriangleList	1	145	0	1	
00dfc0e0	`vector_deleting_destructor'	1	30	0	1	
00dfc100	FUN_00dfc100	0	272	0	1	
00dfc210	SuspendableProcess	1	68	0	1	
00dfc260	`vector_deleting_destructor'	1	48	0	1	
00dfc290	WatchForKilledPeople	1	137	0	1	
00dfc320	FUN_00dfc320	0	777	0	1	
00dfc630	WatchForHittingEnemies	1	740	0	1	
00dfc920	WatchForRegionTransitions	1	354	0	1	
00dfca90	Main	1	373	0	1	
00dfd600	AttackPeople	1	2088	0	1	
00dfde30	ResetRings	1	95	0	1	
00dfde90	FUN_00dfde90	0	58	0	1	
00dfded0	FUN_00dfded0	0	541	0	1	
00e00610	Alloc	1	75	0	1	
00e00660	`scalar_deleting_destructor'	1	40	0	1	
00e00690	CV_AmbushScamScript	1	59	0	1	
00e006d0	Init	1	1352	0	1	
00e00c20	Main	1	139	0	1	
00e00cb0	SuspendableProcess	1	15	0	1	
00e00cc0	`vector_deleting_destructor'	1	30	0	1	
00e00db0	Main	1	2088	0	1	
00e01670	CDarkwoodTrader	1	107	0	1	
00e016f0	`vector_deleting_destructor'	1	30	0	1	
00e01710	~CDarkwoodTrader	1	65	0	1	
00e01760	OnPredicateFail	1	405	0	1	
00e01900	MakeTraderComment	1	2697	0	1	
00e02390	CTriangleList	1	145	0	1	
00e02450	`vector_deleting_destructor'	1	30	0	1	
00e02470	Main	1	1022	0	1	
00e02870	CTriangleList	1	145	0	1	
00e02930	`vector_deleting_destructor'	1	30	0	1	
00e02950	Main	1	820	0	1	
00e02c90	CTriangleList	1	145	0	1	
00e02d50	`vector_deleting_destructor'	1	30	0	1	
00e02d70	CTriangleList	1	145	0	1	
00e02e30	`vector_deleting_destructor'	1	30	0	1	
00e02e50	Main	1	1346	0	1	
00e033a0	CTriangleList	1	145	0	1	
00e03460	`vector_deleting_destructor'	1	30	0	1	
00e03480	Main	1	126	0	1	
00e03500	CTriangleList	1	145	0	1	
00e035c0	`vector_deleting_destructor'	1	30	0	1	
00e035e0	Main	1	333	0	1	
00e03730	CTriangleList	1	145	0	1	
00e037f0	`vector_deleting_destructor'	1	30	0	1	
00e03810	Main	1	336	0	1	
00e03970	CTriangleList	1	145	0	1	
00e03a30	`vector_deleting_destructor'	1	30	0	1	
00e03a50	CTriangleList	1	145	0	1	
00e03b00	OnPredicateFail	1	226	0	1	
00e03bf0	Init	1	278	0	1	
00e03d10	`vector_deleting_destructor'	1	30	0	1	
00e03d30	Main	1	335	0	1	
00e03e80	CTriangleList	1	145	0	1	
00e03f50	`vector_deleting_destructor'	1	30	0	1	
00e03f70	Main	1	1906	0	1	
00e046f0	CTriangleList	1	145	0	1	
00e047b0	`vector_deleting_destructor'	1	30	0	1	
00e047d0	Main	1	178	0	1	
00e04890	CTriangleList	1	145	0	1	
00e04950	`vector_deleting_destructor'	1	30	0	1	
00e04970	Main	1	178	0	1	
00e04a30	CTriangleList	1	145	0	1	
00e04b30	`vector_deleting_destructor'	1	30	0	1	
00e04bd0	FUN_00e04bd0	0	826	0	1	
00e04f10	WatchForPickpocketing	1	531	0	1	
00e05170	FUN_00e05170	0	272	0	1	
00e05280	SuspendableProcess	1	68	0	1	
00e052d0	`scalar_deleting_destructor'	1	40	0	1	
00e05300	`vector_deleting_destructor'	1	48	0	1	
00e05360	Main	1	585	0	1	
00e06050	WatchForSurprisingBalverines	1	1004	0	1	
00e0a510	FUN_00e0a510	0	778	0	1	
00e0a820	FUN_00e0a820	0	1298	0	1	
00e0ad40	Main	1	531	0	1	
00e0af60	Alloc	1	79	0	1	
00e0afb0	`vector_deleting_destructor'	1	48	0	1	
00e0afe0	CAIStateGroup_HoverHornetQueen	1	54	0	1	
00e0b020	Init	1	115	0	1	
00e0b0a0	Main	1	139	0	1	
00e0b130	SuspendableProcess	1	15	0	1	
00e0b140	`vector_deleting_destructor'	1	30	0	1	
00e0c350	WatchForQuestFailureState	1	342	0	1	
00e0c4c0	LampChecker	1	1197	0	1	
00e0c970	CTriangleList	1	145	0	1	
00e0ca30	`vector_deleting_destructor'	1	30	0	1	
00e0ca50	Main	1	1220	0	1	
00e0cf20	CTriangleList	1	145	0	1	
00e0cfd0	`vector_deleting_destructor'	1	30	0	1	
00e0cff0	Main	1	312	0	1	
00e0d130	CTriangleList	1	145	0	1	
00e0d1f0	`vector_deleting_destructor'	1	30	0	1	
00e0d210	Main	1	880	0	1	
00e0d590	CTriangleList	1	145	0	1	
00e0d640	Init	1	51	0	1	
00e0d680	`vector_deleting_destructor'	1	30	0	1	
00e0d6a0	OnPredicateFail	1	179	0	1	
00e0d760	CTriangleList	1	145	0	1	
00e0d850	Main	1	545	0	1	
00e0da80	`vector_deleting_destructor'	1	30	0	1	
00e0daa0	Init	1	258	0	1	
00e0dbb0	LookAfterHealth	1	661	0	1	
00e0de90	OnPredicateFail	1	428	0	1	
00e0e040	FUN_00e0e040	0	668	0	1	
00e0e2e0	Main	1	698	0	1	
00e0e5a0	FUN_00e0e5a0	0	272	0	1	
00e0e6b0	SuspendableProcess	1	68	0	1	
00e0e700	`scalar_deleting_destructor'	1	40	0	1	
00e0e730	`vector_deleting_destructor'	1	48	0	1	
00e0e760	Alloc	1	77	0	1	
00e0e7b0	`vector_deleting_destructor'	1	48	0	1	
00e0e7e0	CV_AmbushScamScript	1	51	0	1	
00e0e820	Init	1	192	0	1	
00e0e970	SuspendableProcess	1	15	0	1	
00e0e980	`vector_deleting_destructor'	1	30	0	1	
00e0e9f0	Alloc	1	71	0	1	
00e0ea40	Main	1	1919	0	1	
00e0f1d0	EndMission	1	548	0	1	
00e0f400	CTriangleList	1	145	0	1	
00e0f4c0	`vector_deleting_destructor'	1	30	0	1	
00e0f4e0	Main	1	723	0	1	
00e0f7c0	CTriangleList	1	145	0	1	
00e0f880	`vector_deleting_destructor'	1	30	0	1	
00e0f8a0	FUN_00e0f8a0	0	4383	0	1	
00e109d0	CTriangleList	1	145	0	1	
00e10b00	`vector_deleting_destructor'	1	30	0	1	
00e10b20	CTriangleList	1	145	0	1	
00e10bd0	`vector_deleting_destructor'	1	30	0	1	
00e10bf0	WatchForLeaving	1	384	0	1	
00e10d70	CTriangleList	1	145	0	1	
00e10e40	`vector_deleting_destructor'	1	30	0	1	
00e10e60	Main	1	1306	0	1	
00e11380	CTriangleList	1	145	0	1	
00e11430	`vector_deleting_destructor'	1	30	0	1	
00e11450	Main	1	291	0	1	
00e11580	CTriangleList	1	145	0	1	
00e11650	`vector_deleting_destructor'	1	30	0	1	
00e11670	Main	1	1112	0	1	
00e11ad0	CTriangleList	1	145	0	1	
00e11b90	`vector_deleting_destructor'	1	30	0	1	
00e11bb0	Main	1	268	0	1	
00e11cd0	CTriangleList	1	145	0	1	
00e11d80	Init	1	22	0	1	
00e11da0	`vector_deleting_destructor'	1	30	0	1	
00e11dc0	Main	1	942	0	1	
00e12170	FUN_00e12170	0	272	0	1	
00e12280	SuspendableProcess	1	68	0	1	
00e122d0	`vector_deleting_destructor'	1	48	0	1	
00e12330	FUN_00e12330	0	586	0	1	
00e12580	DoMission	1	1446	0	1	
00e12b30	FUN_00e12b30	0	987	0	1	
00e12f20	WaspIntro	1	1002	0	1	
00e13310	FUN_00e13310	0	1175	0	1	
00e137b0	FUN_00e137b0	0	1080	0	1	
00e13bf0	`scalar_deleting_destructor'	1	40	0	1	
00e13c20	CIcicleData	1	60	0	1	
00e13c60	Init	1	439	0	1	
00e13e20	Main	1	139	0	1	
00e13eb0	SuspendableProcess	1	15	0	1	
00e13ec0	`vector_deleting_destructor'	1	30	0	1	
00e13f10	Main	1	5583	0	1	
00e15500	FUN_00e15500	0	591	0	1	
00e15750	CTriangleList	1	145	0	1	
00e15810	`vector_deleting_destructor'	1	30	0	1	
00e15830	Init	1	182	0	1	
00e16990	CTriangleList	1	145	0	1	
00e16a60	`vector_deleting_destructor'	1	30	0	1	
00e16a80	BanditYells	1	199	0	1	
00e16b50	CTriangleList	1	145	0	1	
00e16c20	`vector_deleting_destructor'	1	30	0	1	
00e16c40	BanditYells	1	199	0	1	
00e16d10	CTriangleList	1	145	0	1	
00e16de0	`vector_deleting_destructor'	1	30	0	1	
00e16e00	Main	1	1064	0	1	
00e17230	CTriangleList	1	145	0	1	
00e17300	`vector_deleting_destructor'	1	30	0	1	
00e17320	Main	1	1064	0	1	
00e17750	CTriangleList	1	145	0	1	
00e17820	`vector_deleting_destructor'	1	30	0	1	
00e18220	FUN_00e18220	0	272	0	1	
00e18330	SuspendableProcess	1	68	0	1	
00e18380	`vector_deleting_destructor'	1	48	0	1	
00e183b0	Alloc	1	84	0	1	
00e18410	`scalar_deleting_destructor'	1	40	0	1	
00e18440	CIcicleData	1	60	0	1	
00e18480	Init	1	236	0	1	
00e18570	Main	1	139	0	1	
00e18600	SuspendableProcess	1	15	0	1	
00e18610	`vector_deleting_destructor'	1	30	0	1	
00e18630	Main	1	2144	0	1	
00e18eb0	MonitorBalverine	1	492	0	1	
00e190a0	CTriangleList	1	145	0	1	
00e191a0	Main	1	24	0	1	
00e191c0	`vector_deleting_destructor'	1	30	0	1	
00e191e0	CTriangleList	1	145	0	1	
00e192a0	Main	1	24	0	1	
00e192c0	`vector_deleting_destructor'	1	30	0	1	
00e192e0	CTriangleList	1	145	0	1	
00e193b0	`vector_deleting_destructor'	1	30	0	1	
00e193d0	FUN_00e193d0	0	272	0	1	
00e194e0	SuspendableProcess	1	68	0	1	
00e19530	`vector_deleting_destructor'	1	48	0	1	
00e1a770	Alloc	1	84	0	1	
00e1a7d0	`scalar_deleting_destructor'	1	40	0	1	
00e1a800	CQ_WizardBattleScript	1	106	0	1	
00e1a870	Init	1	89	0	1	
00e1a8d0	Main	1	139	0	1	
00e1a960	SuspendableProcess	1	15	0	1	
00e1a970	`vector_deleting_destructor'	1	30	0	1	
00e1a990	Main	1	919	0	1	
00e1ad30	Init	1	37	0	1	
00e1ad60	BanditYells	1	216	0	1	
00e1ae50	CTriangleList	1	145	0	1	
00e1af10	`vector_deleting_destructor'	1	30	0	1	
00e1af30	Main	1	452	0	1	
00e1b100	CTriangleList	1	145	0	1	
00e1b1d0	`vector_deleting_destructor'	1	30	0	1	
00e1b1f0	Main	1	1131	0	1	
00e1b660	CTriangleList	1	145	0	1	
00e1b730	`vector_deleting_destructor'	1	30	0	1	
00e1b750	Main	1	499	0	1	
00e1b950	CTriangleList	1	145	0	1	
00e1ba20	Main	1	24	0	1	
00e1ba40	`vector_deleting_destructor'	1	30	0	1	
00e1ba60	CTriangleList	1	145	0	1	
00e1bb60	`vector_deleting_destructor'	1	30	0	1	
00e1bb80	CTriangleList	1	145	0	1	
00e1bc50	`vector_deleting_destructor'	1	30	0	1	
00e1bc70	Main	1	751	0	1	
00e1c070	SuspendableProcess	1	68	0	1	
00e1c0c0	`vector_deleting_destructor'	1	48	0	1	
00e1c0f0	DoMission	1	987	0	1	
00e1c4d0	WatchForLeaving	1	164	0	1	
00e1c580	PhaseTwo	1	1330	0	1	
00e1cac0	SuspendableProcess	1	19	0	1	
00e1cae0	MonitorMazePhases	1	568	0	1	
00e1cd20	`vector_deleting_destructor'	1	30	0	1	
00e1cd40	CutsceneScreamers	1	653	0	1	
00e1cfd0	PhaseOne	1	1638	0	1	
00e1d640	EndMission	1	71	0	1	
